Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
61,144,*,*,*,*,*,*,*,*,*,*,*,*,1.518427,-0.355527,-0.747801,0.199635,0.329593,0.30612,-0.158412,-0.32,*
61,146,*,*,*,*,*,*,*,*,*,*,*,*,0.835001,-0.744734,-1.433711,-0.270454,0.004337,-0.073692,-0.317294,*,*
61,148,*,*,*,*,*,*,*,*,*,*,*,*,0.278483,-1.110255,-2.031689,-0.629386,-0.234326,-0.36471,-0.702888,*,*
61,150,*,*,*,*,*,*,*,*,*,*,*,*,-0.011444,-1.397136,-2.371428,-0.875204,-0.445201,-0.598078,-0.96101,*,*
61,152,*,*,*,*,*,*,*,*,*,*,*,*,-0.224075,-1.664534,-2.573603,-1.09713,-0.658019,-0.802576,-1.137032,*,*
61,154,*,*,*,*,*,*,*,*,*,*,*,*,-0.421497,-1.944607,-2.796352,-1.344945,-0.906911,-0.970961,-1.321684,*,*
61,156,*,*,*,*,*,*,*,*,*,*,*,*,-0.682275,-2.265342,-3.108191,-1.652344,-1.171299,-1.109524,*,*,*
61,158,*,*,*,*,*,*,*,*,*,*,*,*,-0.828269,-2.57021,-3.44815,-1.966239,-1.426222,-1.342547,*,*,*
61,160,*,*,*,*,*,*,*,*,*,*,*,*,-1.693716,-2.826146,-3.73118,-2.214949,-1.630187,-1.492048,*,*,*
61,162,*,*,*,*,*,*,*,*,*,*,*,*,-1.720528,-2.997015,-3.943151,-2.380298,-1.771446,-1.577363,*,*,*
61,164,*,*,*,*,*,*,*,*,*,*,*,*,-1.855326,-3.13205,-4.126534,-2.486772,-1.859454,-1.661539,*,*,*
61,166,*,*,*,*,*,*,*,*,*,*,*,*,-1.917874,-3.221346,-4.275729,-2.565575,-1.906327,-1.78608,*,*,*
61,168,*,*,*,*,*,*,*,*,*,*,*,*,-1.968568,-3.340136,-4.382713,-2.625484,-1.940863,-1.917162,*,*,*
63,52,*,*,*,*,*,*,*,*,*,*,*,*,35.56422,36.283358,36.626082,36.796164,35.950305,37.022855,**,**,**
63,54,*,*,*,*,*,*,*,*,*,*,*,*,34.305816,34.782104,35.159982,35.182949,34.998572,35.560296,**,**,**
63,56,*,*,*,*,*,*,*,*,*,*,*,*,33.781157,33.718195,34.357401,34.250383,33.837293,34.738949,**,**,**
63,58,*,*,*,*,*,*,*,*,*,*,*,*,33.044908,32.638126,33.420753,33.183824,33.141953,33.640231,**,**,**
63,60,*,*,*,*,*,*,*,*,*,*,*,*,31.776575,31.097618,31.698907,31.559298,31.641181,31.940927,**,**,**
63,62,*,*,*,*,*,*,*,*,*,*,*,*,29.298256,29.387402,29.195753,29.534112,29.602178,29.565323,**,**,**
63,64,*,*,*,*,*,*,*,*,*,*,*,*,27.47763,27.844422,27.586884,27.842655,27.891699,27.906096,**,28.44,28.88
63,66,*,*,*,*,*,*,*,*,*,*,*,*,25.81083,26.616762,26.552711,26.583192,26.425389,26.661594,26.29846,26.59,27.52
63,68,*,*,*,*,*,*,*,*,*,*,*,*,25.055178,25.443897,25.519094,25.447084,25.315828,25.49049,25.413994,25.65,25.18
63,70,*,*,*,*,*,*,*,*,*,*,*,*,24.230076,24.202445,24.036832,24.173321,24.169521,24.116663,24.235584,24.28,23.58
63,72,*,*,*,*,*,*,*,*,*,*,*,*,22.817846,23.004377,22.657698,22.784812,22.922939,22.647713,22.367066,22.78,23.15
63,74,*,*,*,*,*,*,*,*,*,*,*,*,21.370775,21.716988,20.912687,21.35797,21.518466,21.075809,21.302779,22.04,21.99
63,76,*,*,21.39478,0.01386,*,*,*,*,*,*,*,*,20.14418,21.311113,20.34999,20.6511,20.114323,20.639688,21.770153,21.15,21.16
63,78,20.67115,0.01824,20.67022,0.01824,*,*,*,*,*,*,*,*,20.55799,21.310558,21.525482,21.27423,20.812197,21.09243,20.922455,20.59,20.57
63,80,20.45844,0.01675,20.45831,0.01675,*,*,*,*,*,*,*,*,21.025371,21.318738,21.287684,21.105008,20.608212,20.808745,21.284971,20.09,20.04
63,82,19.89867,0.01164,19.89284,0.01142,*,*,*,*,*,*,*,*,21.748221,20.006026,21.44344,20.701729,20.195536,20.793696,21.569672,20.42,20.4
63,84,15.6947,0.00375,15.69588,0.00358,*,*,*,*,*,*,*,*,14.752217,15.744899,13.261047,14.649061,15.275571,14.092881,13.802605,15.4,15.18
63,86,15.0387,0.00434,15.03899,0.00443,*,*,*,*,*,*,*,*,15.035248,14.744069,13.521896,14.301073,15.257685,13.822494,13.272616,15.13,15.06
63,88,14.35517,0.00371,14.35438,0.00377,*,*,*,*,*,*,*,*,15.8629,14.344694,14.805276,15.054152,15.085079,14.615259,13.345883,15.21,15.17
63,90,14.85701,0.00016,14.857,0.00016,*,*,*,*,*,*,*,*,16.116396,14.39012,14.529134,14.879727,14.721128,14.588644,14.932061,14.81,14.65
63,92,14.59363,0.00046,14.5935,0.00047,*,*,*,*,*,*,*,*,15.620248,14.257474,14.190589,14.420553,14.245207,14.138945,14.549495,14.39,14.35
63,94,13.78559,0.00472,13.78345,0.00416,*,*,*,*,*,*,*,*,14.515749,13.42573,13.108608,13.494092,13.361253,13.148955,13.438135,13.38,13.49
63,96,12.72851,0.00505,12.72701,0.0042,*,*,*,*,*,*,*,*,13.443138,12.640536,12.181644,12.599724,12.503632,12.209513,12.332083,12.57,12.7
63,98,*,*,11.89087,0.01125,*,*,*,*,*,*,*,*,12.431893,11.909121,11.599822,11.858529,11.79495,11.468499,11.318445,11.99,11.87
63,100,*,*,10.836,0.06636,10.770792,0.011149,*,*,*,*,10.770792,0.011149,11.862387,11.137417,10.904658,11.107359,11.05076,10.73479,10.76886,11.05,11.04
63,102,*,*,*,*,*,*,*,*,*,*,*,*,11.218996,10.281602,9.754733,10.235322,10.17986,9.878215,10.074104,10.3,10.31
63,104,*,*,*,*,*,*,*,*,*,*,*,*,10.142878,9.425254,8.580649,9.290949,9.353001,8.970473,8.968581,9.29,9.54
63,106,*,*,*,*,*,*,*,*,*,*,*,*,9.055402,8.644234,7.559008,8.384151,8.601521,8.080239,8.019647,8.55,8.69
63,108,*,*,*,*,*,*,*,*,*,*,*,*,8.222792,7.95318,6.839702,7.659974,7.859508,7.339646,7.322512,7.89,8.24
63,110,*,*,*,*,*,*,*,*,*,*,*,*,7.784591,7.45675,7.084963,7.311869,7.350738,7.043817,7.008197,7.28,7.79
63,112,*,*,*,*,*,*,*,*,*,*,*,*,7.755192,7.151726,6.863103,7.193334,6.992968,6.953808,6.847656,6.81,6.94
63,114,*,*,*,*,*,*,*,*,*,*,*,*,7.726888,6.736207,5.929572,6.647546,6.600272,6.482914,6.7983,6.52,6.91
63,116,*,*,*,*,*,*,*,*,*,*,*,*,7.032688,6.258977,4.848256,5.933466,6.111202,5.835836,6.771275,6.16,5.13
63,118,*,*,*,*,*,*,*,*,*,*,*,*,6.578245,6.128207,5.263127,6.084866,5.533352,5.994577,6.433835,5.74,6.35
63,120,*,*,*,*,*,*,*,*,*,*,*,*,7.264581,6.078757,5.439056,6.227443,5.642556,6.06241,6.045198,5.41,5.98
63,122,*,*,*,*,*,*,*,*,*,*,*,*,7.023653,6.447246,6.091104,6.533176,6.299712,6.361627,5.825946,5.52,5.55
63,124,*,*,*,*,*,*,*,*,*,*,*,*,7.779635,6.757447,6.674099,7.516198,6.929586,7.198389,6.870789,5.78,5.76
63,126,*,*,*,*,*,*,*,*,*,*,*,*,7.828525,5.264735,6.496947,6.096952,5.757036,5.990489,6.310829,5.11,5.68
63,128,*,*,*,*,*,*,*,*,*,*,*,*,2.675899,2.746767,-0.058471,1.951005,2.343495,1.95965,1.605891,1.16,2.03
63,130,*,*,*,*,*,*,*,*,*,*,*,*,2.046161,1.500339,-0.614877,0.999806,1.966672,1.412272,0.946742,1.11,1.28
63,132,*,*,*,*,*,*,*,*,*,*,*,*,2.063517,1.278179,-0.426211,1.050142,2.076962,1.486481,1.231539,1.28,1.05
63,134,*,*,*,*,*,*,*,*,*,*,*,*,1.736483,0.975388,-0.607761,0.857147,2.095994,1.202682,0.910702,0.99,1.13
63,136,*,*,*,*,*,*,*,*,*,*,*,*,2.284628,0.601324,-0.183089,1.007388,1.894769,1.074294,0.879146,1.49,1.66
63,138,*,*,*,*,*,*,*,*,*,*,*,*,3.237725,0.401113,1.03431,1.540405,1.935499,1.052677,1.0392,1.29,1.51
63,140,*,*,*,*,*,*,*,*,*,*,*,*,2.941479,0.400648,0.773226,1.838179,1.937127,1.25681,0.696641,1.02,1.35
63,142,*,*,*,*,*,*,*,*,*,*,*,*,2.725507,0.968118,0.536845,1.452371,1.504327,1.327639,0.611502,0.99,1.09
63,144,*,*,*,*,*,*,*,*,*,*,*,*,2.319505,0.490638,0.159627,0.986582,1.050975,1.004109,0.968795,0.57,0.89
63,146,*,*,*,*,*,*,*,*,*,*,*,*,1.68108,0.032594,-0.513152,0.492375,0.68449,0.553398,0.468598,0.34,0.21
63,148,*,*,*,*,*,*,*,*,*,*,*,*,1.074276,-0.348932,-1.188273,0.08059,0.412187,0.258425,-0.060125,-0.45,0.1
63,150,*,*,*,*,*,*,*,*,*,*,*,*,0.681888,-0.658429,-1.634378,-0.208415,0.18174,0.080851,-0.390908,*,*
63,152,*,*,*,*,*,*,*,*,*,*,*,*,0.425304,-0.9351,-1.863419,-0.447217,-0.038912,-0.06981,-0.547404,*,*
63,154,*,*,*,*,*,*,*,*,*,*,*,*,0.239666,-1.23865,-2.055432,-0.709295,-0.293979,-0.275777,-0.695046,*,*
63,156,*,*,*,*,*,*,*,*,*,*,*,*,-0.008115,-1.576892,-2.346082,-1.024823,-0.586977,-0.590682,-0.934178,*,*
63,158,*,*,*,*,*,*,*,*,*,*,*,*,-0.155757,-1.928938,-2.711241,-1.35492,-0.885143,-0.926791,-1.268352,*,*
63,160,*,*,*,*,*,*,*,*,*,*,*,*,-1.047991,-2.237008,-3.076982,-1.638356,-1.13213,-1.170484,-1.597826,*,*
63,162,*,*,*,*,*,*,*,*,*,*,*,*,-1.132363,-2.469614,-3.420005,-1.861908,-1.316301,-1.29925,*,*,*
63,164,*,*,*,*,*,*,*,*,*,*,*,*,-1.332672,-2.654181,-3.715258,-2.037838,-1.461095,-1.362756,*,*,*
63,166,*,*,*,*,*,*,*,*,*,*,*,*,-1.455698,-2.802825,-3.916484,-2.194167,-1.569586,-1.431592,*,*,*
63,168,*,*,*,*,*,*,*,*,*,*,*,*,-1.546191,-2.93097,-3.959865,-2.305937,-1.634865,-1.510726,*,*,*
63,170,*,*,*,*,*,*,*,*,*,*,*,*,-1.649999,-3.067566,-3.689749,-2.378909,-1.660754,-1.601123,*,*,*
63,172,*,*,*,*,*,*,*,*,*,*,*,*,-1.78658,-3.215068,-3.765034,-2.442172,-1.706456,-1.705592,*,*,*
63,174,*,*,*,*,*,*,*,*,*,*,*,*,-1.773674,-3.363174,-3.904004,-2.522447,-1.822747,-1.831193,*,*,*
65,56,*,*,*,*,*,*,*,*,*,*,*,*,34.968554,35.043998,35.593281,35.542231,35.249905,35.985928,**,**,**
65,58,*,*,*,*,*,*,*,*,*,*,*,*,34.248951,33.939504,34.591504,34.458202,34.446525,34.984938,**,**,**
65,60,*,*,*,*,*,*,*,*,*,*,*,*,32.983387,32.435564,32.984258,32.908964,33.039315,33.236394,**,**,**
65,62,*,*,*,*,*,*,*,*,*,*,*,*,30.735771,30.854491,30.811514,31.069755,31.117214,31.166685,**,**,**
65,64,*,*,*,*,*,*,*,*,*,*,*,*,29.077579,29.40813,29.388542,29.519987,29.452283,29.680396,**,**,**
65,66,*,*,*,*,*,*,*,*,*,*,*,*,27.57177,28.225599,28.428533,28.319796,28.039799,28.528304,**,**,29.22
65,68,*,*,*,*,*,*,*,*,*,*,*,*,26.811611,27.002909,27.345945,27.1466,26.942251,27.303126,**,27.34,27.35
65,70,*,*,*,*,*,*,*,*,*,*,*,*,25.763533,25.6091,25.550811,25.66201,25.656425,25.68767,25.890994,25.78,25.7
65,72,*,*,*,*,*,*,*,*,*,*,*,*,23.810089,24.286388,23.758149,24.024607,24.208977,23.854646,23.613763,24.19,23.96
65,74,*,*,*,*,*,*,*,*,*,*,*,*,22.486794,22.989568,22.134812,22.584526,22.751365,22.322938,22.517176,23.28,22.47
65,76,*,*,*,*,*,*,*,*,*,*,*,*,21.329198,22.619141,21.727056,21.921991,21.320428,21.828832,22.859569,22.38,22.48
65,78,22.0362,0.12097,22.02098,0.11706,*,*,*,*,*,*,*,*,22.077631,22.225523,22.817838,22.545164,22.111519,22.471046,22.322762,21.61,21.86
65,80,21.58908,0.08236,22.11186,0.1206,*,*,*,*,*,*,*,*,22.161103,22.684404,21.989573,21.992057,21.675393,21.629799,21.961799,21.41,21.34
65,82,21.0138,0.05806,20.49689,0.10947,*,*,*,*,*,*,*,*,22.380509,21.291037,22.763153,21.983514,21.615081,22.079839,22.642504,21.42,20.92
65,84,16.8866,0.01206,16.88864,0.00877,*,*,*,*,*,*,*,*,15.816282,16.84302,14.429758,15.817043,16.331539,15.292219,15.04284,16.65,16.96
65,86,16.27618,0.00539,16.27747,0.00524,*,*,*,*,*,*,*,*,16.023773,15.727205,14.693741,15.368676,16.438459,15.115831,14.59951,16.29,16.48
65,88,15.83334,0.00554,15.83247,0.00551,*,*,*,*,*,*,*,*,17.02888,15.466482,16.053994,16.327932,16.328447,15.829616,14.869363,16.54,16.02
65,90,16.07683,0.01253,16.07935,0.01052,*,*,*,*,*,*,*,*,17.02164,15.783006,15.578638,16.001552,15.797771,15.74172,15.939011,15.93,16.14
65,92,15.65885,0.01192,15.65601,0.00979,*,*,*,*,*,*,*,*,16.602456,15.305965,15.234896,15.496153,15.305341,15.260396,15.67321,15.44,15.49
65,94,14.91106,0.00078,14.91157,0.0008,*,*,*,*,*,*,*,*,15.637839,14.607623,14.372557,14.68989,14.532473,14.38268,14.673456,14.6,14.81
65,96,14.07177,0.00056,14.07186,0.00056,*,*,*,*,*,*,*,*,14.63658,13.870733,13.542596,13.86613,13.722286,13.509915,13.632832,13.84,13.89
65,98,13.27585,0.00422,13.27712,0.00419,*,*,*,*,*,*,*,*,13.730971,13.162615,12.978231,13.148489,13.031806,12.787139,12.678685,13.23,13.2
65,100,*,*,*,*,*,*,*,*,*,*,*,*,13.179172,12.391617,12.258944,12.396548,12.29351,12.048008,12.1254,12.29,12.02
65,102,*,*,*,*,*,*,*,*,*,*,*,*,12.514453,11.507858,11.119343,11.505431,11.403791,11.170349,11.380309,11.54,11.55
65,104,*,*,*,*,*,*,*,*,*,*,*,*,11.382456,10.587583,9.885664,10.470043,10.471117,10.140575,10.250911,10.67,10.97
65,106,*,*,*,*,*,*,*,*,*,*,*,*,10.112992,9.748534,8.696748,9.494102,9.617114,9.122917,9.207878,9.74,10.1
65,108,*,*,*,*,*,*,*,*,*,*,*,*,9.328862,9.070354,8.262309,8.836014,8.896122,8.459713,8.357904,9.19,8.89
65,110,*,*,*,*,*,*,*,*,*,*,*,*,9.044205,8.571014,8.216542,8.503341,8.455257,8.175789,7.900236,8.34,8.68
65,112,*,*,*,*,*,*,*,*,*,*,*,*,8.810477,8.123119,7.716051,8.087171,8.071678,7.812603,7.655005,7.77,8.26
65,114,*,*,*,*,*,*,*,*,*,*,*,*,8.331678,7.601305,6.586354,7.422397,7.592308,7.230415,7.512487,7.36,7.45
65,116,*,*,*,*,*,*,*,*,*,*,*,*,7.713092,7.28852,5.568577,6.657896,6.99556,6.58396,7.750921,7.03,6.29
65,118,*,*,*,*,*,*,*,*,*,*,*,*,7.71113,7.170345,6.869276,7.291859,6.369382,7.134312,7.363629,6.49,7.47
65,120,*,*,*,*,*,*,*,*,*,*,*,*,8.149582,6.741379,6.173451,6.851583,6.210853,6.613848,6.758295,6.48,6.75
65,122,*,*,*,*,*,*,*,*,*,*,*,*,7.411342,7.059686,6.368183,7.020412,6.99064,6.711914,6.297976,6.25,6.38
65,124,*,*,*,*,*,*,*,*,*,*,*,*,7.954974,7.689906,7.152277,8.176023,7.983833,7.753295,7.150183,6.58,6.03
65,126,*,*,*,*,*,*,*,*,*,*,*,*,8.578715,6.193777,7.425275,6.989693,6.73833,6.886214,7.170572,5.76,6.04
65,128,*,*,*,*,*,*,*,*,*,*,*,*,3.408083,3.56113,0.75055,2.721797,3.028409,2.641896,2.334785,2.06,2.94
65,130,*,*,*,*,*,*,*,*,*,*,*,*,2.795949,2.325839,0.20054,1.749949,2.548435,2.117513,1.707006,1.94,2.07
65,132,*,*,*,*,*,*,*,*,*,*,*,*,2.779399,2.040347,0.353251,1.726413,2.663538,2.112736,1.916613,2.13,2.02
65,134,*,*,*,*,*,*,*,*,*,*,*,*,2.541371,1.662562,0.506892,1.623607,2.781011,1.883711,1.711389,1.88,1.83
65,136,*,*,*,*,*,*,*,*,*,*,*,*,3.245533,1.34376,0.906403,1.926582,2.692197,1.960996,1.965789,2.41,3.01
65,138,*,*,*,*,*,*,*,*,*,*,*,*,3.872786,1.396386,1.608286,2.419816,2.720561,2.014552,1.876401,2.03,2.44
65,140,*,*,*,*,*,*,*,*,*,*,*,*,3.720704,1.359715,1.470218,2.506973,2.644513,1.971754,1.52992,1.96,2.41
65,142,*,*,*,*,*,*,*,*,*,*,*,*,3.528177,1.66837,1.329271,2.233246,2.25679,2.138657,1.635918,1.67,1.63
65,144,*,*,*,*,*,*,*,*,*,*,*,*,3.147695,1.319953,1.035516,1.794477,1.796796,1.750925,1.654306,1.39,1.23
65,146,*,*,*,*,*,*,*,*,*,*,*,*,2.551267,0.857954,0.410886,1.288813,1.396763,1.264856,1.199869,1.02,1.21
65,148,*,*,*,*,*,*,*,*,*,*,*,*,1.921661,0.450216,-0.292888,0.842862,1.087703,0.930149,0.63532,0.5,0.68
65,150,*,*,*,*,*,*,*,*,*,*,*,*,1.453818,0.120983,-0.791921,0.503391,0.835579,0.719719,0.264281,-0.06,0.42
65,152,*,*,*,*,*,*,*,*,*,*,*,*,1.164845,-0.180587,-1.029057,0.237781,0.604149,0.548214,0.11344,-0.68,0.02
65,154,*,*,*,*,*,*,*,*,*,*,*,*,0.9629,-0.507117,-1.210341,-0.037794,0.341557,0.320146,-0.027734,*,0.05
65,156,*,*,*,*,*,*,*,*,*,*,*,*,0.675315,-0.85678,-1.499296,-0.352585,0.031924,-0.022258,-0.287383,*,-0.94
65,158,*,*,*,*,*,*,*,*,*,*,*,*,0.262073,-1.232734,-1.968185,-0.687071,-0.280939,-0.392605,-0.691917,*,-0.73
65,160,*,*,*,*,*,*,*,*,*,*,*,*,-0.162612,-1.5725,-2.505599,-1.000536,-0.548777,-0.681548,-1.12203,*,*
65,162,*,*,*,*,*,*,*,*,*,*,*,*,-0.499085,-1.858222,-2.923893,-1.27662,-0.758495,-0.857587,-1.419218,*,*
65,164,*,*,*,*,*,*,*,*,*,*,*,*,-0.753717,-2.094844,-3.230701,-1.522107,-0.93869,-0.977449,-1.541949,*,*
65,166,*,*,*,*,*,*,*,*,*,*,*,*,-0.941648,-2.30697,-3.324963,-1.745865,-1.11812,-1.080074,*,*,*
65,168,*,*,*,*,*,*,*,*,*,*,*,*,-1.092047,-2.483092,-3.280327,-1.922912,-1.272347,-1.160283,*,*,*
65,170,*,*,*,*,*,*,*,*,*,*,*,*,-1.238582,-2.597707,-3.334782,-2.045318,-1.357439,-1.236837,*,*,*
65,172,*,*,*,*,*,*,*,*,*,*,*,*,-1.325036,-2.77165,-3.498341,-2.110848,-1.389194,-1.3263,*,*,*
65,174,*,*,*,*,*,*,*,*,*,*,*,*,-1.139164,-2.931334,-3.533828,-2.156779,-1.450101,-1.44519,*,*,*
65,176,*,*,*,*,*,*,*,*,*,*,*,*,-1.10129,-3.100413,-3.511139,-2.218242,-1.58627,-1.610325,*,*,*
65,178,*,*,*,*,*,*,*,*,*,*,*,*,-1.174699,-3.084698,-3.272678,-1.979561,-1.777679,-1.823577,*,*,*
67,58,*,*,*,*,*,*,*,*,*,*,*,*,35.16389,35.254002,35.524373,35.613434,35.544754,36.295077,**,**,**
67,60,*,*,*,*,*,*,*,*,*,*,*,*,34.046086,33.691905,34.223383,34.19717,34.338418,34.433622,**,**,**
67,62,*,*,*,*,*,*,*,*,*,*,*,*,32.155422,32.263683,32.415146,32.557687,32.56561,32.691667,**,**,**
67,64,*,*,*,*,*,*,*,*,*,*,*,*,30.709137,30.94926,31.219804,31.19091,30.979715,31.426256,**,**,**
67,66,*,*,*,*,*,*,*,*,*,*,*,*,29.427893,29.833766,30.286166,30.068026,29.681652,30.368037,**,**,**
67,68,*,*,*,*,*,*,*,*,*,*,*,*,28.628922,28.5754,29.137217,28.871208,28.626162,29.110874,**,**,29.38
67,70,*,*,*,*,*,*,*,*,*,*,*,*,27.359335,27.009014,27.11534,27.154943,27.158624,27.284243,**,**,27.57
67,72,*,*,*,*,*,*,*,*,*,*,*,*,24.743803,25.526002,24.737043,25.204012,25.433166,24.986924,24.861062,25.54,25.44
67,74,*,*,*,*,*,*,*,*,*,*,*,*,23.643665,24.18717,23.312716,23.768674,23.950548,23.546491,23.839133,24.52,24.36
67,76,*,*,*,*,*,*,*,*,*,*,*,*,22.601431,23.940094,23.295999,23.388125,22.7844,23.291419,23.805268,23.53,23.09
67,78,*,*,*,*,*,*,*,*,*,*,*,*,23.546037,23.450535,23.994664,23.762876,23.627815,23.686649,23.647467,22.63,23.08
67,80,*,*,22.77962,0.00897,*,*,*,*,*,*,*,*,23.307951,23.676645,22.44783,22.764332,22.641704,22.39942,22.934025,22.78,22.17
67,82,21.99356,0.03346,22.03212,0.01299,*,*,*,*,*,*,*,*,22.822282,22.523284,23.98028,23.21352,22.992148,23.313372,23.320802,22.36,22.26
67,84,18.08632,0.0218,18.11879,0.01456,*,*,*,*,*,*,*,*,17.080535,17.965758,15.773321,17.017085,17.417823,16.55237,16.323691,18.01,18.12
67,86,17.52996,0.0127,17.532,0.00963,*,*,*,*,*,*,*,*,16.997387,16.885573,16.207752,16.661455,17.536464,16.558197,16.127556,17.36,17.66
67,88,17.1629,0.01873,17.17007,0.01817,*,*,*,*,*,*,*,*,17.966148,16.716288,17.009758,17.358776,17.440114,16.906053,16.383921,17.69,17.45
67,90,16.93189,0.03028,16.93593,0.02926,*,*,*,*,*,*,*,*,17.874652,16.873414,16.534605,17.007328,16.802414,16.696217,16.753301,17.04,16.96
67,92,16.64958,0.02473,16.63934,0.02366,*,*,*,*,*,*,*,*,17.49479,16.35883,16.175566,16.514305,16.28548,16.282925,16.622721,16.4,16.47
67,94,16.0096,0.00373,16.01037,0.00371,*,*,*,*,*,*,*,*,16.714289,15.758808,15.582361,15.846665,15.648316,15.573632,15.805188,15.8,15.89
67,96,15.32373,0.00219,15.3237,0.00217,*,*,*,*,*,*,*,*,15.830056,15.083077,14.877656,15.113139,14.925414,14.785961,14.884502,15.11,15.14
67,98,14.66327,0.00088,14.6633,0.00083,*,*,*,*,*,*,*,*,15.054782,14.400941,14.332171,14.424494,14.269771,14.100695,14.046492,14.47,14.47
67,100,13.52461,0.00529,13.52425,0.00525,*,*,*,*,*,*,*,*,14.502261,13.632046,13.589707,13.68114,13.545106,13.360324,13.4973,13.61,13.73
67,102,12.65918,0.02062,12.65919,0.02062,*,*,*,*,*,*,*,*,13.804132,12.74106,12.479386,12.7878,12.656961,12.479871,12.704496,12.8,12.64
67,104,11.8644,0.60033,11.86441,0.60033,*,*,*,*,*,*,*,*,12.695985,11.777211,11.262386,11.71431,11.64241,11.389174,11.581937,11.89,12.06
67,106,*,*,*,*,*,*,*,*,*,*,*,*,11.34924,10.886401,10.091803,10.703682,10.69706,10.294426,10.463049,11.11,11.22
67,108,*,*,*,*,*,*,*,*,*,*,*,*,10.544347,10.190223,9.561761,10.04838,10.022071,9.644187,9.478403,10.44,10.62
67,110,*,*,*,*,*,*,*,*,*,*,*,*,10.22315,9.664296,9.395664,9.639222,9.61502,9.305081,8.992916,9.45,9.41
67,112,*,*,*,*,*,*,*,*,*,*,*,*,9.758868,9.147346,8.739964,9.064702,9.14841,8.779471,8.623415,8.78,9.15
67,114,*,*,*,*,*,*,*,*,*,*,*,*,9.116262,8.547247,7.329459,8.256066,8.531524,8.026028,8.133807,8.39,8.25
67,116,*,*,*,*,*,*,*,*,*,*,*,*,8.499255,8.24541,6.399367,7.498476,7.819565,7.458865,8.511049,7.86,7.14
67,118,*,*,*,*,*,*,*,*,*,*,*,*,8.609291,8.082088,8.060987,8.285696,7.13215,8.041227,8.334551,7.19,8.33
67,120,*,*,*,*,*,*,*,*,*,*,*,*,9.024887,7.456248,7.003094,7.587724,7.373478,7.318253,7.610062,7.5,7.54
67,122,*,*,*,*,*,*,*,*,*,*,*,*,7.900227,7.471274,6.715899,7.62703,7.577662,7.254311,6.936102,6.99,7.01
67,124,*,*,*,*,*,*,*,*,*,*,*,*,8.139476,8.510375,7.551384,8.637243,8.752274,8.082101,7.326177,7.41,7.03
67,126,*,*,*,*,*,*,*,*,*,*,*,*,9.059817,7.142035,8.204117,7.871321,7.705673,7.807536,7.992131,6.54,7.07
67,128,*,*,*,*,*,*,*,*,*,*,*,*,4.091734,4.361973,1.555842,3.479951,3.723458,3.31124,3.037699,2.97,3.52
67,130,*,*,*,*,*,*,*,*,*,*,*,*,3.682371,3.128916,1.084155,2.483491,3.272697,2.874278,2.51599,2.55,2.93
67,132,*,*,*,*,*,*,*,*,*,*,*,*,3.59204,2.849002,1.429052,2.569854,3.348476,2.808434,2.64924,2.98,3.09
67,134,*,*,*,*,*,*,*,*,*,*,*,*,3.382955,2.476922,1.664343,2.606164,3.412551,2.632111,2.637431,2.75,3.45
67,136,*,*,*,*,*,*,*,*,*,*,*,*,4.198112,2.20007,1.768937,2.806014,3.355438,2.761233,2.82034,3.2,2.86
67,138,*,*,*,*,*,*,*,*,*,*,*,*,4.449452,2.351553,2.188703,3.035456,3.35145,2.83916,2.730029,2.87,3.57
67,140,*,*,*,*,*,*,*,*,*,*,*,*,4.371632,2.260849,2.158578,3.107779,3.317314,2.804364,2.568226,2.67,2.92
67,142,*,*,*,*,*,*,*,*,*,*,*,*,4.197585,2.421868,2.037214,2.930703,3.010869,2.814568,2.541852,2.56,2.42
67,144,*,*,*,*,*,*,*,*,*,*,*,*,3.869823,2.153506,1.786641,2.55965,2.567185,2.447843,2.319764,2.11,2.35
67,146,*,*,*,*,*,*,*,*,*,*,*,*,3.370727,1.690738,1.234455,2.075179,2.147001,1.966288,1.882134,1.71,1.8
67,148,*,*,*,*,*,*,*,*,*,*,*,*,2.786694,1.27866,0.567143,1.622231,1.813336,1.606408,1.315815,1.39,1.68
67,150,*,*,*,*,*,*,*,*,*,*,*,*,2.309525,0.929834,0.090426,1.263309,1.540354,1.373152,0.945157,0.9,1.02
67,152,*,*,*,*,*,*,*,*,*,*,*,*,2.007775,0.603922,-0.117602,0.984858,1.278693,1.177201,0.803105,0.48,1.41
67,154,*,*,*,*,*,*,*,*,*,*,*,*,1.783416,0.253182,-0.277874,0.704941,0.990614,0.918659,0.650362,-0.1,0.16
67,156,*,*,*,*,*,*,*,*,*,*,*,*,1.451466,-0.120968,-0.54624,0.369048,0.662562,0.574297,0.33804,-0.67,0.04
67,158,*,*,*,*,*,*,*,*,*,*,*,*,0.977004,-0.511628,-1.150354,-0.004465,0.343171,0.217203,-0.129628,*,-0.21
67,160,*,*,*,*,*,*,*,*,*,*,*,*,0.486865,-0.87944,-1.943866,-0.370032,0.068374,-0.069532,-0.580043,*,-0.08
